sku_id,sku_name,category,sub_category,brand,cost_price,base_price,weight_kg,supplier_id,lead_time_days,reorder_point,safety_stock
SKU_03242,Brand_BE Bedding Item 3242,Home & Kitchen,Bedding,Brand_BE,86.81,134.96,0.66,SUPP_041,13,17,3
SKU_03243,Brand_IE Snacks Item 3243,Groceries & Essentials,Snacks,Brand_IE,8.22,11.05,2.17,SUPP_011,6,79,17
SKU_03244,Brand_AD Household Supplies Item 3244,Groceries & Essentials,Household Supplies,Brand_AD,31.91,44.56,0.61,SUPP_032,8,108,21
SKU_03245,Brand_IB Audio Item 3245,Electronics,Audio,Brand_IB,104.38,166.78,0.87,SUPP_005,16,20,3
SKU_03246,Brand_DB Household Supplies Item 3246,Groceries & Essentials,Household Supplies,Brand_DB,11.6,14.38,0.54,SUPP_006,6,26,6
SKU_03247,Brand_GC Snacks Item 3247,Groceries & Essentials,Snacks,Brand_GC,11.97,18.26,0.5,SUPP_014,5,144,33
SKU_03248,Brand_HA Packaged Foods Item 3248,Groceries & Essentials,Packaged Foods,Brand_HA,21.15,32.09,0.79,SUPP_044,8,15,3
SKU_03249,Brand_EB Accessories Item 3249,Electronics,Accessories,Brand_EB,215.05,357.37,0.39,SUPP_009,24,62,8
SKU_03250,Brand_BE Home Decor Item 3250,Home & Kitchen,Home Decor,Brand_BE,72.21,145.11,2.41,SUPP_030,21,79,10
SKU_03251,Brand_IA Women's Wear Item 3251,Apparel,Women's Wear,Brand_IA,23.98,63.47,0.43,SUPP_019,30,102,11
SKU_03252,Brand_CE Accessories Item 3252,Apparel,Accessories,Brand_CE,37.44,65.51,1.53,SUPP_020,18,51,7
SKU_03253,Brand_IC Beverages Item 3253,Groceries & Essentials,Beverages,Brand_IC,15.49,21.41,0.71,SUPP_024,14,20,3
SKU_03254,Brand_DB Beverages Item 3254,Groceries & Essentials,Beverages,Brand_DB,9.59,11.68,0.69,SUPP_012,14,38,6
SKU_03255,Brand_DE Cycling Item 3255,Sports & Outdoors,Cycling,Brand_DE,194.42,282.8,2.16,SUPP_049,13,60,10
SKU_03256,Brand_HC Accessories Item 3256,Electronics,Accessories,Brand_HC,166.96,295.14,0.99,SUPP_039,13,25,4
SKU_03257,Brand_HC Accessories Item 3257,Apparel,Accessories,Brand_HC,9.12,15.46,1.81,SUPP_033,18,173,24
SKU_03258,Brand_FD Smart Home Item 3258,Electronics,Smart Home,Brand_FD,200.32,333.15,3.06,SUPP_031,10,18,3
SKU_03259,Brand_JD Household Supplies Item 3259,Groceries & Essentials,Household Supplies,Brand_JD,17.73,23.76,1.61,SUPP_005,13,57,9
SKU_03260,Brand_GA Household Supplies Item 3260,Groceries & Essentials,Household Supplies,Brand_GA,9.03,13.56,2.24,SUPP_028,8,23,5
SKU_03261,Brand_IE Women's Wear Item 3261,Apparel,Women's Wear,Brand_IE,49.67,97.1,1.66,SUPP_010,16,72,11
SKU_03262,Brand_DD Beverages Item 3262,Groceries & Essentials,Beverages,Brand_DD,4.45,5.66,0.68,SUPP_002,8,66,13
SKU_03263,Brand_CD Cosmetics Item 3263,Health & Beauty,Cosmetics,Brand_CD,17.55,47.93,1.49,SUPP_001,21,48,6
SKU_03264,Brand_EC Oral Care Item 3264,Health & Beauty,Oral Care,Brand_EC,41.0,118.35,4.31,SUPP_002,6,441,94
SKU_03265,Brand_CC Accessories Item 3265,Electronics,Accessories,Brand_CC,190.39,306.41,3.6,SUPP_044,7,17,4
SKU_03266,Brand_ED Computers Item 3266,Electronics,Computers,Brand_ED,224.5,303.92,0.14,SUPP_019,19,81,11
SKU_03267,Brand_ID Smart Home Item 3267,Electronics,Smart Home,Brand_ID,243.41,428.13,0.24,SUPP_036,21,123,16
SKU_03268,Brand_IA Camping Item 3268,Sports & Outdoors,Camping,Brand_IA,22.11,43.81,2.14,SUPP_033,30,84,9
SKU_03269,Brand_JE Computers Item 3269,Electronics,Computers,Brand_JE,45.97,69.93,2.07,SUPP_014,21,38,5
SKU_03270,Brand_AB Wearables Item 3270,Electronics,Wearables,Brand_AB,71.3,98.93,2.45,SUPP_029,7,48,10
SKU_03271,Brand_BA Storage & Org Item 3271,Home & Kitchen,Storage & Org,Brand_BA,65.88,116.56,1.27,SUPP_012,26,73,9
SKU_03272,Brand_GC Sportswear Item 3272,Apparel,Sportswear,Brand_GC,20.59,35.58,0.56,SUPP_027,30,60,7
SKU_03273,Brand_FB Wearables Item 3273,Electronics,Wearables,Brand_FB,49.91,86.13,1.09,SUPP_029,24,106,13
SKU_03274,Brand_DD Cycling Item 3274,Sports & Outdoors,Cycling,Brand_DD,125.85,239.74,7.9,SUPP_045,15,71,11
SKU_03275,Brand_JA Accessories Item 3275,Apparel,Accessories,Brand_JA,22.03,61.87,1.92,SUPP_034,30,56,6
SKU_03276,Brand_AB Snacks Item 3276,Groceries & Essentials,Snacks,Brand_AB,2.72,3.82,1.1,SUPP_029,10,21,4
SKU_03277,Brand_FD Footwear Item 3277,Apparel,Footwear,Brand_FD,100.27,178.42,1.03,SUPP_037,27,53,6
SKU_03278,Brand_CA Footwear Item 3278,Apparel,Footwear,Brand_CA,70.81,139.78,0.35,SUPP_029,12,216,35
SKU_03279,Brand_IC Packaged Foods Item 3279,Groceries & Essentials,Packaged Foods,Brand_IC,18.45,25.3,2.21,SUPP_027,13,68,11
SKU_03280,Brand_IE Packaged Foods Item 3280,Groceries & Essentials,Packaged Foods,Brand_IE,14.22,19.15,1.52,SUPP_003,13,497,77
SKU_03281,Brand_BE Bedding Item 3281,Home & Kitchen,Bedding,Brand_BE,71.87,112.95,3.14,SUPP_003,20,43,6
SKU_03282,Brand_AD Cookware Item 3282,Home & Kitchen,Cookware,Brand_AD,27.33,60.55,1.37,SUPP_016,7,25,5
SKU_03283,Brand_DD Audio Item 3283,Electronics,Audio,Brand_DD,235.46,361.77,1.6,SUPP_037,7,44,9
SKU_03284,Brand_GB Packaged Foods Item 3284,Groceries & Essentials,Packaged Foods,Brand_GB,24.78,30.22,1.54,SUPP_024,12,75,12
SKU_03285,Brand_AA Vitamins & Supplements Item 3285,Health & Beauty,Vitamins & Supplements,Brand_AA,43.74,88.11,0.28,SUPP_050,7,15,3
SKU_03286,Brand_FE Accessories Item 3286,Electronics,Accessories,Brand_FE,301.73,422.13,2.46,SUPP_032,21,38,5
SKU_03287,Brand_FE Household Supplies Item 3287,Groceries & Essentials,Household Supplies,Brand_FE,12.27,15.64,1.45,SUPP_019,14,39,6
SKU_03288,Brand_DA Vitamins & Supplements Item 3288,Health & Beauty,Vitamins & Supplements,Brand_DA,23.22,50.16,0.44,SUPP_050,6,33,7
SKU_03289,Brand_EE Skincare Item 3289,Health & Beauty,Skincare,Brand_EE,20.36,52.81,0.8,SUPP_038,5,8,2
SKU_03290,Brand_ED Fitness Gear Item 3290,Sports & Outdoors,Fitness Gear,Brand_ED,44.54,71.66,2.69,SUPP_005,16,134,19
SKU_03291,Brand_AE Packaged Foods Item 3291,Groceries & Essentials,Packaged Foods,Brand_AE,10.62,15.61,1.16,SUPP_042,9,19,4
SKU_03292,Brand_FA Home Decor Item 3292,Home & Kitchen,Home Decor,Brand_FA,69.67,136.4,1.17,SUPP_009,15,91,14
SKU_03293,Brand_BB Accessories Item 3293,Apparel,Accessories,Brand_BB,60.69,126.09,2.15,SUPP_004,11,23,4
SKU_03294,Brand_FD Oral Care Item 3294,Health & Beauty,Oral Care,Brand_FD,2.66,6.29,3.96,SUPP_035,10,34,6
SKU_03295,Brand_FB Accessories Item 3295,Electronics,Accessories,Brand_FB,251.09,439.6,0.44,SUPP_022,10,43,8
SKU_03296,Brand_ID Beverages Item 3296,Groceries & Essentials,Beverages,Brand_ID,27.5,41.03,0.44,SUPP_010,5,13,3
SKU_03297,Brand_EA Oral Care Item 3297,Health & Beauty,Oral Care,Brand_EA,40.76,116.37,4.69,SUPP_036,6,26,6
SKU_03298,Brand_AE Audio Item 3298,Electronics,Audio,Brand_AE,80.59,123.44,1.27,SUPP_039,16,112,16
SKU_03299,Brand_FC Cosmetics Item 3299,Health & Beauty,Cosmetics,Brand_FC,37.18,110.26,1.01,SUPP_012,17,395,55
SKU_03300,Brand_AC Accessories Item 3300,Electronics,Accessories,Brand_AC,58.04,81.28,2.54,SUPP_026,10,91,16
SKU_03301,Brand_BD Personal Care Item 3301,Groceries & Essentials,Personal Care,Brand_BD,30.15,44.04,2.06,SUPP_011,12,21,4
SKU_03302,Brand_AB Cosmetics Item 3302,Health & Beauty,Cosmetics,Brand_AB,30.0,75.44,2.04,SUPP_005,18,54,8
SKU_03303,Brand_HC Computers Item 3303,Electronics,Computers,Brand_HC,98.82,143.76,0.3,SUPP_043,21,45,6
SKU_03304,Brand_FA Cosmetics Item 3304,Health & Beauty,Cosmetics,Brand_FA,49.6,90.73,3.56,SUPP_040,11,39,7
SKU_03305,Brand_CE Wearables Item 3305,Electronics,Wearables,Brand_CE,105.74,155.3,2.92,SUPP_037,25,101,12
SKU_03306,Brand_FE Computers Item 3306,Electronics,Computers,Brand_FE,164.46,232.47,1.61,SUPP_015,18,43,6
SKU_03307,Brand_EA Home Decor Item 3307,Home & Kitchen,Home Decor,Brand_EA,19.84,30.6,1.29,SUPP_048,10,35,6
SKU_03308,Brand_AC Beverages Item 3308,Groceries & Essentials,Beverages,Brand_AC,4.8,6.64,0.25,SUPP_024,5,42,10
SKU_03309,Brand_FA Men's Wear Item 3309,Apparel,Men's Wear,Brand_FA,47.02,79.99,5.18,SUPP_048,22,64,8
SKU_03310,Brand_DD Women's Wear Item 3310,Apparel,Women's Wear,Brand_DD,47.54,123.59,5.7,SUPP_019,28,211,24
SKU_03311,Brand_JC Small Appliances Item 3311,Home & Kitchen,Small Appliances,Brand_JC,75.91,121.83,0.93,SUPP_019,26,90,11
SKU_03312,Brand_JD Personal Care Item 3312,Groceries & Essentials,Personal Care,Brand_JD,31.72,41.07,1.59,SUPP_015,9,52,10
SKU_03313,Brand_FA Oral Care Item 3313,Health & Beauty,Oral Care,Brand_FA,33.84,88.49,0.79,SUPP_007,14,19,3
SKU_03314,Brand_FB Home Decor Item 3314,Home & Kitchen,Home Decor,Brand_FB,122.26,229.36,0.82,SUPP_034,23,85,11
SKU_03315,Brand_FB Team Sports Item 3315,Sports & Outdoors,Team Sports,Brand_FB,150.56,278.39,0.96,SUPP_001,25,42,5
SKU_03316,Brand_IE Camping Item 3316,Sports & Outdoors,Camping,Brand_IE,137.86,260.78,1.52,SUPP_029,17,85,12
SKU_03317,Brand_FB Sportswear Item 3317,Apparel,Sportswear,Brand_FB,25.88,71.5,1.9,SUPP_032,24,69,9
SKU_03318,Brand_JE Packaged Foods Item 3318,Groceries & Essentials,Packaged Foods,Brand_JE,4.15,5.95,0.85,SUPP_013,12,16,3
SKU_03319,Brand_DA Home Decor Item 3319,Home & Kitchen,Home Decor,Brand_DA,10.41,18.13,1.87,SUPP_002,28,93,11
SKU_03320,Brand_EB Cookware Item 3320,Home & Kitchen,Cookware,Brand_EB,103.53,213.51,3.43,SUPP_016,16,60,9
SKU_03321,Brand_GC Accessories Item 3321,Electronics,Accessories,Brand_GC,51.86,74.29,1.01,SUPP_016,16,152,22
SKU_03322,Brand_FD Packaged Foods Item 3322,Groceries & Essentials,Packaged Foods,Brand_FD,4.79,6.32,2.69,SUPP_014,14,57,9
SKU_03323,Brand_FE Footwear Item 3323,Apparel,Footwear,Brand_FE,34.68,97.64,0.2,SUPP_040,26,61,7
SKU_03324,Brand_FC Personal Care Item 3324,Groceries & Essentials,Personal Care,Brand_FC,9.74,13.06,0.14,SUPP_038,7,28,6
SKU_03325,Brand_IB Accessories Item 3325,Apparel,Accessories,Brand_IB,63.67,130.47,0.66,SUPP_010,16,25,4
SKU_03326,Brand_ED Accessories Item 3326,Electronics,Accessories,Brand_ED,247.71,428.2,2.47,SUPP_014,9,15,3
SKU_03327,Brand_AD Home Decor Item 3327,Home & Kitchen,Home Decor,Brand_AD,72.63,159.79,0.26,SUPP_049,23,267,33
SKU_03328,Brand_GC Team Sports Item 3328,Sports & Outdoors,Team Sports,Brand_GC,62.39,117.97,1.36,SUPP_028,20,25,4
SKU_03329,Brand_HE Accessories Item 3329,Electronics,Accessories,Brand_HE,118.26,161.97,4.81,SUPP_022,7,13,3
SKU_03330,Brand_JE Personal Care Item 3330,Groceries & Essentials,Personal Care,Brand_JE,14.89,20.66,0.6,SUPP_004,13,181,28
SKU_03331,Brand_GE Women's Wear Item 3331,Apparel,Women's Wear,Brand_GE,57.7,115.28,1.8,SUPP_006,28,90,10
SKU_03332,Brand_FD Wearables Item 3332,Electronics,Wearables,Brand_FD,169.04,278.18,2.73,SUPP_006,22,76,10
SKU_03333,Brand_JE Vitamins & Supplements Item 3333,Health & Beauty,Vitamins & Supplements,Brand_JE,8.86,20.23,0.46,SUPP_027,17,72,10
SKU_03334,Brand_IE Footwear Item 3334,Apparel,Footwear,Brand_IE,40.39,109.06,1.41,SUPP_033,14,56,9
SKU_03335,Brand_AA Storage & Org Item 3335,Home & Kitchen,Storage & Org,Brand_AA,57.43,89.94,0.68,SUPP_004,7,24,5
SKU_03336,Brand_FD Personal Care Item 3336,Groceries & Essentials,Personal Care,Brand_FD,3.75,4.91,0.51,SUPP_027,3,20,6
SKU_03337,Brand_CE Small Appliances Item 3337,Home & Kitchen,Small Appliances,Brand_CE,20.47,34.96,1.26,SUPP_007,24,59,7
SKU_03338,Brand_CE Footwear Item 3338,Apparel,Footwear,Brand_CE,18.16,44.36,0.19,SUPP_030,16,52,8
SKU_03339,Brand_FC Snacks Item 3339,Groceries & Essentials,Snacks,Brand_FC,17.68,22.54,0.56,SUPP_015,7,83,17
SKU_03340,Brand_DB Packaged Foods Item 3340,Groceries & Essentials,Packaged Foods,Brand_DB,13.26,20.31,1.4,SUPP_019,8,23,5
SKU_03341,Brand_CA Bedding Item 3341,Home & Kitchen,Bedding,Brand_CA,85.82,161.93,2.12,SUPP_039,13,91,14
SKU_03342,Brand_FD Camping Item 3342,Sports & Outdoors,Camping,Brand_FD,178.75,296.0,1.64,SUPP_012,18,43,6
SKU_03343,Brand_HA Household Supplies Item 3343,Groceries & Essentials,Household Supplies,Brand_HA,14.73,21.98,1.68,SUPP_014,8,16,3
SKU_03344,Brand_GD Snacks Item 3344,Groceries & Essentials,Snacks,Brand_GD,22.36,29.44,1.51,SUPP_044,4,7,2
SKU_03345,Brand_JB Wearables Item 3345,Electronics,Wearables,Brand_JB,92.18,134.66,0.83,SUPP_042,24,125,15
SKU_03346,Brand_JB Accessories Item 3346,Electronics,Accessories,Brand_JB,190.95,320.59,0.85,SUPP_042,18,64,9
SKU_03347,Brand_BA Cookware Item 3347,Home & Kitchen,Cookware,Brand_BA,115.64,224.72,1.67,SUPP_027,13,91,14
SKU_03348,Brand_JE Snacks Item 3348,Groceries & Essentials,Snacks,Brand_JE,21.32,25.31,1.65,SUPP_005,4,10,3
SKU_03349,Brand_GB Storage & Org Item 3349,Home & Kitchen,Storage & Org,Brand_GB,122.44,195.08,0.89,SUPP_008,9,17,3
SKU_03350,Brand_EE Snacks Item 3350,Groceries & Essentials,Snacks,Brand_EE,20.42,31.12,1.7,SUPP_049,14,42,7
SKU_03351,Brand_HE Snacks Item 3351,Groceries & Essentials,Snacks,Brand_HE,13.03,18.23,0.81,SUPP_023,9,42,8
SKU_03352,Brand_FB Beverages Item 3352,Groceries & Essentials,Beverages,Brand_FB,20.8,25.39,2.6,SUPP_047,9,51,10
SKU_03353,Brand_GD Cookware Item 3353,Home & Kitchen,Cookware,Brand_GD,11.49,24.99,2.97,SUPP_029,23,126,16
SKU_03354,Brand_BA Wearables Item 3354,Electronics,Wearables,Brand_BA,113.95,184.7,2.23,SUPP_032,17,165,23
SKU_03355,Brand_GA Men's Wear Item 3355,Apparel,Men's Wear,Brand_GA,22.8,39.69,0.1,SUPP_041,17,44,6
SKU_03356,Brand_BD Men's Wear Item 3356,Apparel,Men's Wear,Brand_BD,26.72,63.79,1.12,SUPP_021,28,221,25
SKU_03357,Brand_JA Wearables Item 3357,Electronics,Wearables,Brand_JA,21.1,30.37,6.8,SUPP_011,16,70,10
SKU_03358,Brand_EC Smart Home Item 3358,Electronics,Smart Home,Brand_EC,284.28,417.33,0.87,SUPP_044,18,39,6
SKU_03359,Brand_BB Home Decor Item 3359,Home & Kitchen,Home Decor,Brand_BB,69.52,118.6,0.6,SUPP_024,17,122,17
SKU_03360,Brand_EC Small Appliances Item 3360,Home & Kitchen,Small Appliances,Brand_EC,35.58,65.17,0.89,SUPP_050,11,28,5
SKU_03361,Brand_DC Men's Wear Item 3361,Apparel,Men's Wear,Brand_DC,22.2,39.63,0.11,SUPP_021,19,49,7
SKU_03362,Brand_CE Cycling Item 3362,Sports & Outdoors,Cycling,Brand_CE,175.88,293.5,0.25,SUPP_013,30,303,33
SKU_03363,Brand_EE Cycling Item 3363,Sports & Outdoors,Cycling,Brand_EE,85.75,159.93,1.87,SUPP_007,19,31,4
SKU_03364,Brand_HE Computers Item 3364,Electronics,Computers,Brand_HE,312.19,427.83,2.02,SUPP_044,11,56,10
SKU_03365,Brand_GB Accessories Item 3365,Apparel,Accessories,Brand_GB,83.86,154.77,0.67,SUPP_038,20,28,4
SKU_03366,Brand_HA Women's Wear Item 3366,Apparel,Women's Wear,Brand_HA,16.88,39.81,0.33,SUPP_046,20,148,19
SKU_03367,Brand_JC Team Sports Item 3367,Sports & Outdoors,Team Sports,Brand_JC,163.09,261.51,0.24,SUPP_005,26,44,5
SKU_03368,Brand_DC Footwear Item 3368,Apparel,Footwear,Brand_DC,10.63,30.07,2.87,SUPP_041,21,100,13
SKU_03369,Brand_JB Snacks Item 3369,Groceries & Essentials,Snacks,Brand_JB,20.38,27.65,1.64,SUPP_008,13,38,6
SKU_03370,Brand_FE Household Supplies Item 3370,Groceries & Essentials,Household Supplies,Brand_FE,17.15,25.51,1.6,SUPP_034,13,18,3
SKU_03371,Brand_HD Cookware Item 3371,Home & Kitchen,Cookware,Brand_HD,10.32,18.07,0.27,SUPP_044,8,21,4
SKU_03372,Brand_AB Snacks Item 3372,Groceries & Essentials,Snacks,Brand_AB,13.07,16.27,0.57,SUPP_003,10,72,13
SKU_03373,Brand_HE Household Supplies Item 3373,Groceries & Essentials,Household Supplies,Brand_HE,27.5,36.17,4.74,SUPP_041,13,19,3
SKU_03374,Brand_BC Accessories Item 3374,Apparel,Accessories,Brand_BC,45.22,114.12,1.21,SUPP_027,17,76,11
SKU_03375,Brand_ED Personal Care Item 3375,Groceries & Essentials,Personal Care,Brand_ED,16.1,19.85,1.71,SUPP_011,13,23,4
SKU_03376,Brand_FD Computers Item 3376,Electronics,Computers,Brand_FD,185.8,274.24,1.74,SUPP_009,16,64,9
SKU_03377,Brand_AE Audio Item 3377,Electronics,Audio,Brand_AE,145.29,235.78,0.28,SUPP_020,8,20,4
SKU_03378,Brand_BC Sportswear Item 3378,Apparel,Sportswear,Brand_BC,32.35,60.78,0.74,SUPP_003,21,50,7
SKU_03379,Brand_AB Skincare Item 3379,Health & Beauty,Skincare,Brand_AB,21.06,43.88,2.19,SUPP_001,6,35,8
SKU_03380,Brand_EA Outdoor Recreation Item 3380,Sports & Outdoors,Outdoor Recreation,Brand_EA,52.63,81.9,2.25,SUPP_010,15,241,35
SKU_03381,Brand_FE Snacks Item 3381,Groceries & Essentials,Snacks,Brand_FE,29.07,42.69,0.97,SUPP_009,4,18,5
SKU_03382,Brand_DA Cosmetics Item 3382,Health & Beauty,Cosmetics,Brand_DA,37.14,88.76,1.76,SUPP_022,12,32,5
SKU_03383,Brand_AE Beverages Item 3383,Groceries & Essentials,Beverages,Brand_AE,22.71,31.04,1.67,SUPP_045,6,32,7
SKU_03384,Brand_IE Packaged Foods Item 3384,Groceries & Essentials,Packaged Foods,Brand_IE,25.43,30.95,2.1,SUPP_004,4,10,3
SKU_03385,Brand_BA Computers Item 3385,Electronics,Computers,Brand_BA,16.64,26.88,1.49,SUPP_022,9,15,3
SKU_03386,Brand_JD Packaged Foods Item 3386,Groceries & Essentials,Packaged Foods,Brand_JD,6.91,8.94,0.17,SUPP_050,4,7,2
SKU_03387,Brand_EC Camping Item 3387,Sports & Outdoors,Camping,Brand_EC,29.39,47.12,4.13,SUPP_031,10,45,8
SKU_03388,Brand_DC Bedding Item 3388,Home & Kitchen,Bedding,Brand_DC,70.67,148.03,1.3,SUPP_007,11,39,7
SKU_03389,Brand_CE Home Decor Item 3389,Home & Kitchen,Home Decor,Brand_CE,73.51,113.91,0.19,SUPP_026,28,77,9
SKU_03390,Brand_HE Beverages Item 3390,Groceries & Essentials,Beverages,Brand_HE,25.72,31.69,0.92,SUPP_021,11,30,5
SKU_03391,Brand_HE Vitamins & Supplements Item 3391,Health & Beauty,Vitamins & Supplements,Brand_HE,42.52,95.26,1.14,SUPP_019,8,29,6
SKU_03392,Brand_EB Smart Home Item 3392,Electronics,Smart Home,Brand_EB,315.51,441.81,3.78,SUPP_047,11,28,5
SKU_03393,Brand_AE Snacks Item 3393,Groceries & Essentials,Snacks,Brand_AE,11.58,13.95,3.11,SUPP_010,5,27,6
SKU_03394,Brand_JB Cosmetics Item 3394,Health & Beauty,Cosmetics,Brand_JB,53.97,107.8,2.1,SUPP_028,11,31,5
SKU_03395,Brand_JC Sportswear Item 3395,Apparel,Sportswear,Brand_JC,6.55,13.59,0.39,SUPP_016,29,79,9
SKU_03396,Brand_HB Team Sports Item 3396,Sports & Outdoors,Team Sports,Brand_HB,23.61,42.16,0.22,SUPP_020,24,40,5
SKU_03397,Brand_BD Footwear Item 3397,Apparel,Footwear,Brand_BD,77.4,131.93,2.24,SUPP_024,29,182,20
SKU_03398,Brand_BE Computers Item 3398,Electronics,Computers,Brand_BE,134.77,227.71,0.37,SUPP_043,21,37,5
SKU_03399,Brand_AA Smart Home Item 3399,Electronics,Smart Home,Brand_AA,237.69,424.75,1.71,SUPP_033,23,114,14
SKU_03400,Brand_JD Wearables Item 3400,Electronics,Wearables,Brand_JD,291.33,400.06,0.56,SUPP_020,18,30,4
SKU_03401,Brand_CA Snacks Item 3401,Groceries & Essentials,Snacks,Brand_CA,18.32,22.62,3.39,SUPP_045,8,77,15
SKU_03402,Brand_DE Personal Care Item 3402,Groceries & Essentials,Personal Care,Brand_DE,7.81,11.97,0.35,SUPP_015,6,29,6
SKU_03403,Brand_HA Packaged Foods Item 3403,Groceries & Essentials,Packaged Foods,Brand_HA,22.46,29.92,0.31,SUPP_034,8,21,4
SKU_03404,Brand_CE Camping Item 3404,Sports & Outdoors,Camping,Brand_CE,234.87,338.98,1.81,SUPP_007,19,114,15
SKU_03405,Brand_JB Sportswear Item 3405,Apparel,Sportswear,Brand_JB,25.7,59.06,1.71,SUPP_042,19,48,7
SKU_03406,Brand_CA Fitness Gear Item 3406,Sports & Outdoors,Fitness Gear,Brand_CA,144.57,208.75,2.88,SUPP_027,30,41,5
SKU_03407,Brand_DC Personal Care Item 3407,Groceries & Essentials,Personal Care,Brand_DC,3.01,3.59,0.98,SUPP_007,12,22,4
SKU_03408,Brand_BD Audio Item 3408,Electronics,Audio,Brand_BD,15.49,23.24,0.66,SUPP_031,20,205,27
SKU_03409,Brand_DD Packaged Foods Item 3409,Groceries & Essentials,Packaged Foods,Brand_DD,23.48,32.2,1.54,SUPP_015,12,37,6
SKU_03410,Brand_BD Packaged Foods Item 3410,Groceries & Essentials,Packaged Foods,Brand_BD,22.41,29.09,0.41,SUPP_041,8,15,3
SKU_03411,Brand_CC Personal Care Item 3411,Groceries & Essentials,Personal Care,Brand_CC,35.11,41.69,0.59,SUPP_024,3,25,7
SKU_03412,Brand_GA Snacks Item 3412,Groceries & Essentials,Snacks,Brand_GA,12.1,18.2,0.14,SUPP_045,4,20,5
SKU_03413,Brand_FA Smart Home Item 3413,Electronics,Smart Home,Brand_FA,199.68,320.32,1.35,SUPP_035,16,406,58
SKU_03414,Brand_FD Women's Wear Item 3414,Apparel,Women's Wear,Brand_FD,80.21,173.97,1.22,SUPP_031,18,80,11
SKU_03415,Brand_GA Footwear Item 3415,Apparel,Footwear,Brand_GA,34.37,75.05,1.0,SUPP_039,30,65,7
SKU_03416,Brand_BB Accessories Item 3416,Electronics,Accessories,Brand_BB,288.35,429.29,4.84,SUPP_011,11,148,25
SKU_03417,Brand_FD Small Appliances Item 3417,Home & Kitchen,Small Appliances,Brand_FD,81.37,128.1,1.69,SUPP_026,23,176,22
SKU_03418,Brand_AB Accessories Item 3418,Apparel,Accessories,Brand_AB,45.18,112.21,0.16,SUPP_003,25,106,13
SKU_03419,Brand_AA Accessories Item 3419,Electronics,Accessories,Brand_AA,218.15,298.1,1.39,SUPP_039,15,30,5
SKU_03420,Brand_AB Household Supplies Item 3420,Groceries & Essentials,Household Supplies,Brand_AB,15.61,22.4,2.9,SUPP_021,8,356,68
SKU_03421,Brand_IE Snacks Item 3421,Groceries & Essentials,Snacks,Brand_IE,34.61,43.95,1.45,SUPP_041,7,30,6
SKU_03422,Brand_BB Snacks Item 3422,Groceries & Essentials,Snacks,Brand_BB,17.57,22.21,1.89,SUPP_046,14,62,10
SKU_03423,Brand_JB Smart Home Item 3423,Electronics,Smart Home,Brand_JB,88.73,136.98,3.8,SUPP_042,9,18,4
SKU_03424,Brand_HE Accessories Item 3424,Electronics,Accessories,Brand_HE,319.45,447.43,3.51,SUPP_038,19,59,8
SKU_03425,Brand_IC Fitness Gear Item 3425,Sports & Outdoors,Fitness Gear,Brand_IC,180.15,281.13,5.04,SUPP_029,17,103,15
SKU_03426,Brand_BE Footwear Item 3426,Apparel,Footwear,Brand_BE,61.25,161.75,0.29,SUPP_032,29,58,7
SKU_03427,Brand_FA Audio Item 3427,Electronics,Audio,Brand_FA,212.22,312.52,2.01,SUPP_009,18,42,6
SKU_03428,Brand_HC Storage & Org Item 3428,Home & Kitchen,Storage & Org,Brand_HC,84.2,169.43,1.45,SUPP_005,20,100,13
SKU_03429,Brand_CA Sportswear Item 3429,Apparel,Sportswear,Brand_CA,75.05,129.2,1.42,SUPP_037,11,29,5
SKU_03430,Brand_DB Accessories Item 3430,Apparel,Accessories,Brand_DB,14.49,36.81,0.25,SUPP_025,23,86,11
SKU_03431,Brand_AD Small Appliances Item 3431,Home & Kitchen,Small Appliances,Brand_AD,72.11,112.17,3.4,SUPP_029,8,37,7
SKU_03432,Brand_BA Sportswear Item 3432,Apparel,Sportswear,Brand_BA,50.15,95.62,8.75,SUPP_018,17,46,7
SKU_03433,Brand_AA Packaged Foods Item 3433,Groceries & Essentials,Packaged Foods,Brand_AA,4.14,5.96,0.75,SUPP_023,6,37,8
SKU_03434,Brand_AD Accessories Item 3434,Electronics,Accessories,Brand_AD,75.18,119.17,1.31,SUPP_044,20,50,7
SKU_03435,Brand_GE Cosmetics Item 3435,Health & Beauty,Cosmetics,Brand_GE,42.63,104.59,1.66,SUPP_043,13,30,5
SKU_03436,Brand_AB Oral Care Item 3436,Health & Beauty,Oral Care,Brand_AB,8.33,26.05,1.91,SUPP_024,19,29,4
SKU_03437,Brand_HD Men's Wear Item 3437,Apparel,Men's Wear,Brand_HD,73.48,146.8,0.57,SUPP_034,11,40,7
SKU_03438,Brand_JC Computers Item 3438,Electronics,Computers,Brand_JC,216.58,342.6,0.5,SUPP_022,7,15,3
SKU_03439,Brand_JE Smart Home Item 3439,Electronics,Smart Home,Brand_JE,184.96,311.44,0.99,SUPP_039,14,22,4
SKU_03440,Brand_IC Accessories Item 3440,Electronics,Accessories,Brand_IC,87.56,144.98,2.28,SUPP_016,15,73,11
SKU_03441,Brand_DB Household Supplies Item 3441,Groceries & Essentials,Household Supplies,Brand_DB,6.19,8.98,1.24,SUPP_041,10,23,4
